"playerId","question","truth","initial","final","valid","chatrooms","trial","trial_indx"
779,"headphones",142770,325000,130000,TRUE,1,"Lhn6zceQg6miTJCzv1",6
323,"headphones",142770,NA,2e+05,FALSE,1,"Lhn6zceQg6miTJCzv1",6
1855,"headphones",142770,112000,120000,TRUE,1,"Lhn6zceQg6miTJCzv1",6
1349,"headphones",142770,125000,150000,TRUE,1,"Lhn6zceQg6miTJCzv1",6
1113,"headphones",142770,250000,250000,TRUE,1,"Lhn6zceQg6miTJCzv1",6
1926,"headphones",142770,125000,NA,FALSE,1,"Lhn6zceQg6miTJCzv1",6
140,"headphones",142770,NA,250000,FALSE,1,"Lhn6zceQg6miTJCzv1",6
1664,"headphones",142770,5e+05,175000,TRUE,1,"Lhn6zceQg6miTJCzv1",6
1987,"headphones",142770,150000,185000,TRUE,1,"Lhn6zceQg6miTJCzv1",6
1601,"headphones",142770,150000,150000,TRUE,1,"Lhn6zceQg6miTJCzv1",6
1070,"headphones",142770,4e+05,150000,TRUE,2,"maJdGJzHrqa9tR7MB2",8
117,"headphones",142770,70000,150000,TRUE,2,"maJdGJzHrqa9tR7MB2",8
1615,"headphones",142770,150000,175000,TRUE,2,"maJdGJzHrqa9tR7MB2",8
676,"headphones",142770,2e+05,2e+05,TRUE,1,"maJdGJzHrqa9tR7MB1",7
151,"headphones",142770,5e+05,2e+05,TRUE,1,"maJdGJzHrqa9tR7MB1",7
861,"headphones",142770,2e+05,2e+05,TRUE,1,"maJdGJzHrqa9tR7MB1",7
1509,"headphones",142770,50000,150000,TRUE,2,"maJdGJzHrqa9tR7MB2",8
511,"headphones",142770,NA,2e+05,FALSE,2,"maJdGJzHrqa9tR7MB2",8
283,"headphones",142770,80000,160000,TRUE,2,"maJdGJzHrqa9tR7MB2",8
492,"headphones",142770,2e+06,175000,TRUE,2,"maJdGJzHrqa9tR7MB2",8
1983,"headphones",142770,NA,65000,FALSE,1,"maJdGJzHrqa9tR7MB1",7
1617,"headphones",142770,175000,225000,TRUE,1,"maJdGJzHrqa9tR7MB1",7
741,"headphones",142770,105000,130000,TRUE,1,"maJdGJzHrqa9tR7MB1",7
585,"headphones",142770,120000,150000,TRUE,2,"maJdGJzHrqa9tR7MB2",8
601,"headphones",142770,150000,175000,TRUE,1,"maJdGJzHrqa9tR7MB1",7
1072,"headphones",142770,150000,175000,TRUE,1,"maJdGJzHrqa9tR7MB1",7
561,"headphones",142770,NA,190000,FALSE,1,"maJdGJzHrqa9tR7MB1",7
644,"headphones",142770,2e+05,2e+05,TRUE,1,"maJdGJzHrqa9tR7MB1",7
1982,"headphones",142770,150000,150000,TRUE,1,"maJdGJzHrqa9tR7MB1",7
654,"headphones",142770,180000,170000,TRUE,2,"maJdGJzHrqa9tR7MB2",8
1644,"headphones",142770,125000,140000,TRUE,1,"maJdGJzHrqa9tR7MB1",7
945,"headphones",142770,150000,175000,TRUE,2,"maJdGJzHrqa9tR7MB2",8
809,"headphones",142770,150000,150000,TRUE,2,"maJdGJzHrqa9tR7MB2",8
447,"headphones",142770,250000,165000,TRUE,2,"maJdGJzHrqa9tR7MB2",8
822,"headphones",142770,250000,175000,TRUE,2,"maJdGJzHrqa9tR7MB2",8
1383,"headphones",142770,150000,150000,TRUE,2,"maJdGJzHrqa9tR7MB2",8
1267,"headphones",142770,150000,150000,TRUE,2,"maJdGJzHrqa9tR7MB2",8
1712,"headphones",142770,198000,250000,TRUE,1,"maJdGJzHrqa9tR7MB1",7
1450,"headphones",142770,40000,250000,TRUE,1,"maJdGJzHrqa9tR7MB1",7
1624,"headphones",142770,130000,175000,TRUE,2,"maJdGJzHrqa9tR7MB2",8
985,"headphones",142770,150000,NA,FALSE,2,"maJdGJzHrqa9tR7MB2",8
1580,"headphones",142770,500,150,TRUE,1,"maJdGJzHrqa9tR7MB1",7
551,"headphones",142770,NA,NA,FALSE,1,"maJdGJzHrqa9tR7MB1",7
968,"headphones",142770,150000,150000,TRUE,1,"maJdGJzHrqa9tR7MB1",7
467,"headphones",142770,NA,2e+05,FALSE,1,"maJdGJzHrqa9tR7MB1",7
791,"headphones",142770,120000,150000,TRUE,2,"maJdGJzHrqa9tR7MB2",8
377,"headphones",142770,60000,150000,TRUE,2,"maJdGJzHrqa9tR7MB2",8
1832,"headphones",142770,1500000,250000,TRUE,1,"maJdGJzHrqa9tR7MB1",7
638,"headphones",142770,2e+05,150000,TRUE,2,"maJdGJzHrqa9tR7MB2",8
1582,"headphones",142770,2e+05,2e+05,TRUE,1,"maJdGJzHrqa9tR7MB1",7
824,"headphones",142770,NA,2e+05,FALSE,1,"mHKgRvrmppcdn5qGm1",9
742,"headphones",142770,80000,160000,TRUE,1,"mHKgRvrmppcdn5qGm1",9
802,"headphones",142770,51000,110000,TRUE,1,"mHKgRvrmppcdn5qGm1",9
399,"headphones",142770,30000,1e+05,TRUE,1,"mHKgRvrmppcdn5qGm1",9
369,"headphones",142770,8000,150000,TRUE,1,"mHKgRvrmppcdn5qGm1",9
1963,"headphones",142770,150000,150000,TRUE,1,"mHKgRvrmppcdn5qGm1",9
1530,"headphones",142770,3e+06,250000,TRUE,1,"mHKgRvrmppcdn5qGm1",9
898,"headphones",142770,33000,163000,TRUE,1,"mHKgRvrmppcdn5qGm1",9
91,"headphones",142770,85000,105000,TRUE,1,"mHKgRvrmppcdn5qGm1",9
974,"headphones",142770,50000,160000,TRUE,1,"mHKgRvrmppcdn5qGm1",9
1444,"headphones",142770,20000,110000,TRUE,1,"mHKgRvrmppcdn5qGm1",9
953,"headphones",142770,NA,1e+05,FALSE,1,"mHKgRvrmppcdn5qGm1",9
1236,"headphones",142770,NA,2e+05,FALSE,1,"mHKgRvrmppcdn5qGm1",9
1391,"headphones",142770,2e+05,2e+05,TRUE,1,"mHKgRvrmppcdn5qGm1",9
1585,"headphones",142770,NA,150000,FALSE,1,"mHKgRvrmppcdn5qGm1",9
1059,"headphones",142770,150000,140000,TRUE,1,"mHKgRvrmppcdn5qGm1",9
1774,"headphones",142770,120000,120000,TRUE,1,"mHKgRvrmppcdn5qGm1",9
69,"headphones",142770,150000,2e+05,TRUE,1,"mHKgRvrmppcdn5qGm1",9
1848,"headphones",142770,5000,250000,TRUE,1,"mHKgRvrmppcdn5qGm1",9
115,"headphones",142770,NA,250000,FALSE,1,"mHKgRvrmppcdn5qGm1",9
1796,"headphones",142770,5e+05,3e+05,TRUE,1,"N8CknFDn96pdtsdkH1",10
191,"headphones",142770,NA,2e+05,FALSE,1,"N8CknFDn96pdtsdkH1",10
1703,"headphones",142770,175000,3e+05,TRUE,1,"N8CknFDn96pdtsdkH1",10
1462,"headphones",142770,70000,2e+05,TRUE,1,"N8CknFDn96pdtsdkH1",10
612,"headphones",142770,150000,2e+05,TRUE,1,"N8CknFDn96pdtsdkH1",10
1189,"headphones",142770,120000,125000,TRUE,1,"N8CknFDn96pdtsdkH1",10
1786,"headphones",142770,2e+05,2e+05,TRUE,1,"N8CknFDn96pdtsdkH1",10
1940,"headphones",142770,96000,2e+05,TRUE,1,"N8CknFDn96pdtsdkH1",10
1499,"headphones",142770,159000,2e+05,TRUE,1,"N8CknFDn96pdtsdkH1",10
1209,"headphones",142770,25000,2e+05,TRUE,1,"N8CknFDn96pdtsdkH1",10
294,"headphones",142770,150000,150000,TRUE,1,"N8CknFDn96pdtsdkH1",10
1884,"headphones",142770,75000,2e+05,TRUE,1,"N8CknFDn96pdtsdkH1",10
576,"headphones",142770,250000,240000,TRUE,1,"N8CknFDn96pdtsdkH1",10
1816,"headphones",142770,NA,NA,FALSE,1,"N8CknFDn96pdtsdkH1",10
1167,"headphones",142770,5e+05,250000,TRUE,1,"N8CknFDn96pdtsdkH1",10
1205,"headphones",142770,20000,175000,TRUE,1,"N8CknFDn96pdtsdkH1",10
1975,"headphones",142770,80000,2e+05,TRUE,1,"N8CknFDn96pdtsdkH1",10
2008,"headphones",142770,NA,2e+05,FALSE,1,"N8CknFDn96pdtsdkH1",10
1357,"headphones",142770,130000,2e+05,TRUE,1,"N8CknFDn96pdtsdkH1",10
832,"headphones",142770,2e+05,2e+05,TRUE,1,"N8CknFDn96pdtsdkH1",10
1755,"songdrop",30000,30000,25000,TRUE,2,"nHktCMm4d586c5Wou2",8
1520,"songdrop",30000,NA,NA,FALSE,2,"nHktCMm4d586c5Wou2",8
312,"songdrop",30000,13000,10000,TRUE,1,"nHktCMm4d586c5Wou1",7
1191,"songdrop",30000,15000,10000,TRUE,1,"nHktCMm4d586c5Wou1",7
1295,"songdrop",30000,1e+06,85000,TRUE,1,"nHktCMm4d586c5Wou1",7
606,"songdrop",30000,10000,15000,TRUE,2,"nHktCMm4d586c5Wou2",8
1918,"songdrop",30000,25000,20000,TRUE,2,"nHktCMm4d586c5Wou2",8
1427,"songdrop",30000,3,15000,TRUE,2,"nHktCMm4d586c5Wou2",8
379,"songdrop",30000,15000,15000,TRUE,2,"nHktCMm4d586c5Wou2",8
1736,"songdrop",30000,10000,10000,TRUE,1,"nHktCMm4d586c5Wou1",7
1201,"songdrop",30000,20000,20000,TRUE,1,"nHktCMm4d586c5Wou1",7
101,"songdrop",30000,30000,22000,TRUE,2,"nHktCMm4d586c5Wou2",8
1854,"songdrop",30000,40000,NA,FALSE,1,"nHktCMm4d586c5Wou1",7
1308,"songdrop",30000,10000,12000,TRUE,1,"nHktCMm4d586c5Wou1",7
1488,"songdrop",30000,NA,10500,FALSE,2,"nHktCMm4d586c5Wou2",8
868,"songdrop",30000,2000,NA,FALSE,1,"nHktCMm4d586c5Wou1",7
748,"songdrop",30000,30000,23000,TRUE,1,"nHktCMm4d586c5Wou1",7
1534,"songdrop",30000,10000,15000,TRUE,2,"nHktCMm4d586c5Wou2",8
1946,"songdrop",30000,2500,2500,TRUE,1,"nHktCMm4d586c5Wou1",7
92,"songdrop",30000,3000,10000,TRUE,1,"nHktCMm4d586c5Wou1",7
681,"songdrop",30000,13000,10000,TRUE,1,"nHktCMm4d586c5Wou1",7
962,"songdrop",30000,30000,20000,TRUE,2,"nHktCMm4d586c5Wou2",8
406,"songdrop",30000,15000,NA,FALSE,2,"nHktCMm4d586c5Wou2",8
2026,"songdrop",30000,50000,40000,TRUE,1,"nHktCMm4d586c5Wou1",7
710,"songdrop",30000,32000,32000,TRUE,1,"nHktCMm4d586c5Wou1",7
1026,"songdrop",30000,35000,20000,TRUE,1,"nHktCMm4d586c5Wou1",7
697,"songdrop",30000,50000,30000,TRUE,2,"nHktCMm4d586c5Wou2",8
757,"songdrop",30000,35000,20000,TRUE,2,"nHktCMm4d586c5Wou2",8
1766,"songdrop",30000,30000,30000,TRUE,2,"nHktCMm4d586c5Wou2",8
1386,"songdrop",30000,10000,10000,TRUE,1,"nHktCMm4d586c5Wou1",7
881,"songdrop",30000,65000,40000,TRUE,1,"nHktCMm4d586c5Wou1",7
1528,"songdrop",30000,20000,15000,TRUE,2,"nHktCMm4d586c5Wou2",8
1249,"songdrop",30000,18000,35000,TRUE,1,"nHktCMm4d586c5Wou1",7
1809,"songdrop",30000,30000,NA,FALSE,2,"nHktCMm4d586c5Wou2",8
715,"songdrop",30000,3500,2500,TRUE,2,"nHktCMm4d586c5Wou2",8
1185,"songdrop",30000,15000,20000,TRUE,2,"nHktCMm4d586c5Wou2",8
1340,"songdrop",30000,10000,10000,TRUE,1,"nHktCMm4d586c5Wou1",7
432,"songdrop",30000,1200,20000,TRUE,2,"nHktCMm4d586c5Wou2",8
1157,"songdrop",30000,20,10000,TRUE,1,"nHktCMm4d586c5Wou1",7
81,"songdrop",30000,20000,18000,TRUE,2,"nHktCMm4d586c5Wou2",8
128,"yemen",609,600,1200,TRUE,1,"NHMWXTsgF46YwYkdQ1",5
1166,"yemen",609,10,1000,TRUE,2,"NHMWXTsgF46YwYkdQ2",6
1764,"yemen",609,500,1000,TRUE,2,"NHMWXTsgF46YwYkdQ2",6
949,"yemen",609,400,1500,TRUE,2,"NHMWXTsgF46YwYkdQ2",6
1629,"yemen",609,750,950,TRUE,1,"NHMWXTsgF46YwYkdQ1",5
1782,"yemen",609,207,1150,TRUE,1,"NHMWXTsgF46YwYkdQ1",5
352,"yemen",609,742,1400,TRUE,1,"NHMWXTsgF46YwYkdQ1",5
326,"yemen",609,500,800,TRUE,2,"NHMWXTsgF46YwYkdQ2",6
168,"yemen",609,1250,1250,TRUE,2,"NHMWXTsgF46YwYkdQ2",6
237,"yemen",609,200,1500,TRUE,2,"NHMWXTsgF46YwYkdQ2",6
1611,"yemen",609,350,350,TRUE,1,"NHMWXTsgF46YwYkdQ1",5
1622,"yemen",609,789,NA,FALSE,2,"NHMWXTsgF46YwYkdQ2",6
55,"yemen",609,800,841,TRUE,1,"NHMWXTsgF46YwYkdQ1",5
289,"yemen",609,988,920,TRUE,2,"NHMWXTsgF46YwYkdQ2",6
159,"yemen",609,1000,1200,TRUE,1,"NHMWXTsgF46YwYkdQ1",5
942,"yemen",609,500,660,TRUE,1,"NHMWXTsgF46YwYkdQ1",5
1953,"yemen",609,2700,1620,TRUE,2,"NHMWXTsgF46YwYkdQ2",6
2035,"yemen",609,NA,250,FALSE,2,"NHMWXTsgF46YwYkdQ2",6
1818,"yemen",609,340,340,TRUE,1,"NHMWXTsgF46YwYkdQ1",5
903,"yemen",609,1050,580,TRUE,2,"NHMWXTsgF46YwYkdQ2",6
882,"yemen",609,400,1200,TRUE,1,"NHMWXTsgF46YwYkdQ1",5
695,"yemen",609,1305,1305,TRUE,1,"NHMWXTsgF46YwYkdQ1",5
922,"yemen",609,NA,1000,FALSE,2,"NHMWXTsgF46YwYkdQ2",6
780,"yemen",609,10,700,TRUE,1,"NHMWXTsgF46YwYkdQ1",5
688,"yemen",609,NA,NA,FALSE,2,"NHMWXTsgF46YwYkdQ2",6
626,"yemen",609,200,1200,TRUE,1,"NHMWXTsgF46YwYkdQ1",5
2007,"yemen",609,600,1200,TRUE,1,"NHMWXTsgF46YwYkdQ1",5
1138,"yemen",609,402,652,TRUE,1,"NHMWXTsgF46YwYkdQ1",5
815,"yemen",609,970,1000,TRUE,2,"NHMWXTsgF46YwYkdQ2",6
965,"yemen",609,1412,1412,TRUE,1,"NHMWXTsgF46YwYkdQ1",5
367,"yemen",609,800,1100,TRUE,1,"NHMWXTsgF46YwYkdQ1",5
724,"yemen",609,1200,1200,TRUE,1,"NHMWXTsgF46YwYkdQ1",5
1278,"yemen",609,NA,NA,FALSE,2,"NHMWXTsgF46YwYkdQ2",6
284,"yemen",609,1009,2317,TRUE,2,"NHMWXTsgF46YwYkdQ2",6
1106,"yemen",609,1500,1500,TRUE,2,"NHMWXTsgF46YwYkdQ2",6
1990,"yemen",609,NA,NA,FALSE,1,"NHMWXTsgF46YwYkdQ1",5
422,"yemen",609,500,NA,FALSE,2,"NHMWXTsgF46YwYkdQ2",6
2002,"yemen",609,400,1200,TRUE,1,"NHMWXTsgF46YwYkdQ1",5
1206,"yemen",609,680,1200,TRUE,2,"NHMWXTsgF46YwYkdQ2",6
1592,"yemen",609,420,650,TRUE,2,"NHMWXTsgF46YwYkdQ2",6
1358,"syria",1501,1150,1150,TRUE,1,"NzJHgWRuwwxp5QS3s1",3
1266,"syria",1501,1700,1500,TRUE,1,"NzJHgWRuwwxp5QS3s1",3
1343,"syria",1501,1685,1500,TRUE,2,"NzJHgWRuwwxp5QS3s2",4
556,"syria",1501,550,750,TRUE,1,"NzJHgWRuwwxp5QS3s1",3
725,"syria",1501,950,1500,TRUE,1,"NzJHgWRuwwxp5QS3s1",3
1477,"syria",1501,841,1500,TRUE,1,"NzJHgWRuwwxp5QS3s1",3
602,"syria",1501,350,1000,TRUE,2,"NzJHgWRuwwxp5QS3s2",4
1245,"syria",1501,900,1500,TRUE,1,"NzJHgWRuwwxp5QS3s1",3
765,"syria",1501,1200,1500,TRUE,1,"NzJHgWRuwwxp5QS3s1",3
1192,"syria",1501,500,1000,TRUE,2,"NzJHgWRuwwxp5QS3s2",4
864,"syria",1501,900,1000,TRUE,2,"NzJHgWRuwwxp5QS3s2",4
1180,"syria",1501,1000,1500,TRUE,1,"NzJHgWRuwwxp5QS3s1",3
187,"syria",1501,400,700,TRUE,1,"NzJHgWRuwwxp5QS3s1",3
1655,"syria",1501,115,660,TRUE,2,"NzJHgWRuwwxp5QS3s2",4
652,"syria",1501,900,1500,TRUE,1,"NzJHgWRuwwxp5QS3s1",3
808,"syria",1501,841,1000,TRUE,2,"NzJHgWRuwwxp5QS3s2",4
246,"syria",1501,1000,1050,TRUE,2,"NzJHgWRuwwxp5QS3s2",4
1372,"syria",1501,1200,2000,TRUE,1,"NzJHgWRuwwxp5QS3s1",3
1217,"syria",1501,920,1200,TRUE,2,"NzJHgWRuwwxp5QS3s2",4
1172,"syria",1501,1000,1200,TRUE,2,"NzJHgWRuwwxp5QS3s2",4
833,"syria",1501,1800,2750,TRUE,2,"NzJHgWRuwwxp5QS3s2",4
1183,"syria",1501,900,2000,TRUE,2,"NzJHgWRuwwxp5QS3s2",4
1566,"syria",1501,200,1500,TRUE,1,"NzJHgWRuwwxp5QS3s1",3
1734,"syria",1501,850,1500,TRUE,1,"NzJHgWRuwwxp5QS3s1",3
1845,"syria",1501,930,1785,TRUE,2,"NzJHgWRuwwxp5QS3s2",4
900,"syria",1501,1500,1500,TRUE,1,"NzJHgWRuwwxp5QS3s1",3
1781,"syria",1501,43,1432,TRUE,2,"NzJHgWRuwwxp5QS3s2",4
244,"syria",1501,2000,7000,TRUE,1,"NzJHgWRuwwxp5QS3s1",3
1404,"syria",1501,2000,1500,TRUE,1,"NzJHgWRuwwxp5QS3s1",3
1505,"syria",1501,1000,1500,TRUE,1,"NzJHgWRuwwxp5QS3s1",3
1553,"syria",1501,1200,1200,TRUE,2,"NzJHgWRuwwxp5QS3s2",4
1367,"syria",1501,2000,1500,TRUE,2,"NzJHgWRuwwxp5QS3s2",4
1496,"syria",1501,900,1500,TRUE,1,"NzJHgWRuwwxp5QS3s1",3
124,"syria",1501,0,10,TRUE,2,"NzJHgWRuwwxp5QS3s2",4
1542,"syria",1501,500,NA,FALSE,2,"NzJHgWRuwwxp5QS3s2",4
256,"syria",1501,1236,1701,TRUE,1,"NzJHgWRuwwxp5QS3s1",3
647,"syria",1501,1245,1245,TRUE,1,"NzJHgWRuwwxp5QS3s1",3
1865,"syria",1501,900,900,TRUE,2,"NzJHgWRuwwxp5QS3s2",4
1581,"syria",1501,NA,1100,FALSE,2,"NzJHgWRuwwxp5QS3s2",4
494,"syria",1501,NA,NA,FALSE,2,"NzJHgWRuwwxp5QS3s2",4
704,"yemen",609,2500,2600,TRUE,1,"oaxX2ELs7EZkrxsMY1",7
121,"yemen",609,450,1030,TRUE,1,"oaxX2ELs7EZkrxsMY1",7
1937,"yemen",609,1200,1322,TRUE,1,"oaxX2ELs7EZkrxsMY1",7
834,"yemen",609,1250,7500,TRUE,1,"oaxX2ELs7EZkrxsMY1",7
271,"yemen",609,400,2200,TRUE,1,"oaxX2ELs7EZkrxsMY1",7
996,"yemen",609,1000,1750,TRUE,1,"oaxX2ELs7EZkrxsMY1",7
1731,"yemen",609,1100,1800,TRUE,1,"oaxX2ELs7EZkrxsMY1",7
947,"yemen",609,150,1500,TRUE,1,"oaxX2ELs7EZkrxsMY1",7
270,"yemen",609,1000,2000,TRUE,1,"oaxX2ELs7EZkrxsMY1",7
208,"yemen",609,1200,2400,TRUE,1,"oaxX2ELs7EZkrxsMY1",7
1837,"yemen",609,250,1000,TRUE,1,"oaxX2ELs7EZkrxsMY1",7
1194,"yemen",609,2500,2000,TRUE,1,"oaxX2ELs7EZkrxsMY1",7
746,"yemen",609,650,1250,TRUE,1,"oaxX2ELs7EZkrxsMY1",7
998,"yemen",609,NA,1500,FALSE,1,"oaxX2ELs7EZkrxsMY1",7
1480,"yemen",609,432,1250,TRUE,1,"oaxX2ELs7EZkrxsMY1",7
717,"yemen",609,3000,1500,TRUE,1,"oaxX2ELs7EZkrxsMY1",7
1464,"yemen",609,1900,1900,TRUE,1,"oaxX2ELs7EZkrxsMY1",7
1325,"yemen",609,600,1200,TRUE,1,"oaxX2ELs7EZkrxsMY1",7
1366,"yemen",609,1323,2841,TRUE,1,"oaxX2ELs7EZkrxsMY1",7
1893,"yemen",609,500,2000,TRUE,1,"oaxX2ELs7EZkrxsMY1",7
1819,"education",7912,100,100,TRUE,1,"ouhBfMvYBay8QGXRY1",7
1024,"education",7912,2000,2300,TRUE,1,"ouhBfMvYBay8QGXRY1",7
1887,"education",7912,7500,4500,TRUE,1,"ouhBfMvYBay8QGXRY1",7
870,"education",7912,2000,5000,TRUE,1,"ouhBfMvYBay8QGXRY1",7
265,"education",7912,7500,5000,TRUE,1,"ouhBfMvYBay8QGXRY1",7
1713,"education",7912,5000,4000,TRUE,1,"ouhBfMvYBay8QGXRY1",7
1745,"education",7912,NA,NA,FALSE,1,"ouhBfMvYBay8QGXRY1",7
1680,"education",7912,NA,5000,FALSE,1,"ouhBfMvYBay8QGXRY1",7
1097,"education",7912,1000,2000,TRUE,1,"ouhBfMvYBay8QGXRY1",7
2036,"education",7912,2000,1500,TRUE,1,"ouhBfMvYBay8QGXRY1",7
421,"education",7912,6500,2000,TRUE,1,"ouhBfMvYBay8QGXRY1",7
1724,"education",7912,5000,3000,TRUE,1,"ouhBfMvYBay8QGXRY1",7
853,"education",7912,8000,4000,TRUE,1,"ouhBfMvYBay8QGXRY1",7
47,"education",7912,5000,5000,TRUE,1,"ouhBfMvYBay8QGXRY1",7
530,"education",7912,850,1200,TRUE,1,"ouhBfMvYBay8QGXRY1",7
100,"education",7912,3000,3000,TRUE,1,"ouhBfMvYBay8QGXRY1",7
356,"education",7912,NA,3000,FALSE,1,"ouhBfMvYBay8QGXRY1",7
420,"education",7912,2000,1400,TRUE,1,"ouhBfMvYBay8QGXRY1",7
1867,"education",7912,6000,5000,TRUE,1,"ouhBfMvYBay8QGXRY1",7
1056,"education",7912,3200,3500,TRUE,1,"ouhBfMvYBay8QGXRY1",7
1663,"syria",1501,4000,3000,TRUE,1,"qEXaS54FiyFscBmiv1",5
1300,"syria",1501,12,111,TRUE,1,"qEXaS54FiyFscBmiv1",5
1202,"syria",1501,900,1200,TRUE,1,"qEXaS54FiyFscBmiv1",5
1490,"syria",1501,5000,3000,TRUE,1,"qEXaS54FiyFscBmiv1",5
43,"syria",1501,1500,1200,TRUE,1,"qEXaS54FiyFscBmiv1",5
1073,"syria",1501,1500,1500,TRUE,1,"qEXaS54FiyFscBmiv1",5
1913,"syria",1501,785,800,TRUE,1,"qEXaS54FiyFscBmiv1",5
1900,"syria",1501,5,800,TRUE,1,"qEXaS54FiyFscBmiv1",5
645,"syria",1501,900,900,TRUE,1,"qEXaS54FiyFscBmiv1",5
730,"syria",1501,2000,1500,TRUE,1,"qEXaS54FiyFscBmiv1",5
948,"syria",1501,2000,2200,TRUE,1,"qEXaS54FiyFscBmiv1",5
383,"syria",1501,1200,1000,TRUE,1,"qEXaS54FiyFscBmiv1",5
923,"syria",1501,1347,1400,TRUE,1,"qEXaS54FiyFscBmiv1",5
1053,"syria",1501,1023,1050,TRUE,1,"qEXaS54FiyFscBmiv1",5
1571,"syria",1501,3500,3000,TRUE,1,"qEXaS54FiyFscBmiv1",5
29,"syria",1501,1440,NA,FALSE,1,"qEXaS54FiyFscBmiv1",5
1927,"syria",1501,100,1250,TRUE,1,"qEXaS54FiyFscBmiv1",5
976,"syria",1501,500,1000,TRUE,1,"qEXaS54FiyFscBmiv1",5
20,"syria",1501,200,1300,TRUE,1,"qEXaS54FiyFscBmiv1",5
1572,"syria",1501,300,1111,TRUE,1,"qEXaS54FiyFscBmiv1",5
1556,"picasso",29.6,3,22,TRUE,2,"qS3DiKTfu93nt77Eb2",8
829,"picasso",29.6,3,29.6,TRUE,1,"qS3DiKTfu93nt77Eb1",7
306,"picasso",29.6,20,20,TRUE,2,"qS3DiKTfu93nt77Eb2",8
1868,"picasso",29.6,0.75,27,TRUE,1,"qS3DiKTfu93nt77Eb1",7
98,"picasso",29.6,6,12,TRUE,2,"qS3DiKTfu93nt77Eb2",8
1851,"picasso",29.6,5.2,29.6,TRUE,1,"qS3DiKTfu93nt77Eb1",7
1853,"picasso",29.6,21,29.5,TRUE,1,"qS3DiKTfu93nt77Eb1",7
987,"picasso",29.6,23,23,TRUE,2,"qS3DiKTfu93nt77Eb2",8
133,"picasso",29.6,3,23,TRUE,2,"qS3DiKTfu93nt77Eb2",8
298,"picasso",29.6,0.1,20,TRUE,2,"qS3DiKTfu93nt77Eb2",8
2029,"picasso",29.6,NA,29,FALSE,1,"qS3DiKTfu93nt77Eb1",7
1289,"picasso",29.6,35,29.6,TRUE,1,"qS3DiKTfu93nt77Eb1",7
1576,"picasso",29.6,2,29.5,TRUE,1,"qS3DiKTfu93nt77Eb1",7
800,"picasso",29.6,3,18,TRUE,2,"qS3DiKTfu93nt77Eb2",8
799,"picasso",29.6,26.5,29.5,TRUE,1,"qS3DiKTfu93nt77Eb1",7
1160,"picasso",29.6,1.3,35,TRUE,2,"qS3DiKTfu93nt77Eb2",8
731,"picasso",29.6,0.7,30,TRUE,2,"qS3DiKTfu93nt77Eb2",8
1628,"picasso",29.6,25,29.5,TRUE,1,"qS3DiKTfu93nt77Eb1",7
1758,"picasso",29.6,NA,29.6,FALSE,1,"qS3DiKTfu93nt77Eb1",7
1491,"picasso",29.6,7,10,TRUE,2,"qS3DiKTfu93nt77Eb2",8
475,"picasso",29.6,41,29.5,TRUE,1,"qS3DiKTfu93nt77Eb1",7
380,"picasso",29.6,2,7.5,TRUE,2,"qS3DiKTfu93nt77Eb2",8
1960,"picasso",29.6,2,45,TRUE,2,"qS3DiKTfu93nt77Eb2",8
407,"picasso",29.6,32,35,TRUE,2,"qS3DiKTfu93nt77Eb2",8
64,"picasso",29.6,2.1,29.6,TRUE,1,"qS3DiKTfu93nt77Eb1",7
885,"picasso",29.6,225000,29.5,TRUE,1,"qS3DiKTfu93nt77Eb1",7
1715,"picasso",29.6,2.5,29.5,TRUE,1,"qS3DiKTfu93nt77Eb1",7
1555,"picasso",29.6,2.5,15,TRUE,2,"qS3DiKTfu93nt77Eb2",8
2019,"picasso",29.6,NA,NA,FALSE,2,"qS3DiKTfu93nt77Eb2",8
1337,"picasso",29.6,300,100,TRUE,2,"qS3DiKTfu93nt77Eb2",8
1060,"picasso",29.6,40,29.5,TRUE,1,"qS3DiKTfu93nt77Eb1",7
631,"picasso",29.6,2.5,22.5,TRUE,2,"qS3DiKTfu93nt77Eb2",8
836,"picasso",29.6,NA,NA,FALSE,1,"qS3DiKTfu93nt77Eb1",7
636,"picasso",29.6,30,33,TRUE,2,"qS3DiKTfu93nt77Eb2",8
153,"picasso",29.6,5,20,TRUE,2,"qS3DiKTfu93nt77Eb2",8
680,"picasso",29.6,2,29.5,TRUE,1,"qS3DiKTfu93nt77Eb1",7
1012,"picasso",29.6,2.5,NA,FALSE,1,"qS3DiKTfu93nt77Eb1",7
1852,"picasso",29.6,4.6,29.6,TRUE,1,"qS3DiKTfu93nt77Eb1",7
1254,"picasso",29.6,1.2,77,TRUE,1,"qS3DiKTfu93nt77Eb1",7
508,"picasso",29.6,25,40,TRUE,2,"qS3DiKTfu93nt77Eb2",8
865,"chicago",2812,2340,2600,TRUE,2,"qxej8yHFgwg3hqyNh2",4
334,"chicago",2812,2300,2500,TRUE,1,"qxej8yHFgwg3hqyNh1",3
876,"chicago",2812,1500,1800,TRUE,2,"qxej8yHFgwg3hqyNh2",4
1355,"chicago",2812,1300,2100,TRUE,1,"qxej8yHFgwg3hqyNh1",3
1558,"chicago",2812,3400,3400,TRUE,1,"qxej8yHFgwg3hqyNh1",3
2013,"chicago",2812,6000,5000,TRUE,1,"qxej8yHFgwg3hqyNh1",3
